0443536,Hoodwinked!,"They are all arrested by the impatient Chief Grizzly. Little Red Riding Hood: A classic story, but there's more to every tale than meets the eye. Not to mention, this case might be tied to the elusive ""Goody Bandit"" who has been stealing the recipes of goody shops everywhere. We get to see Little Red Riding Hood with a black belt, The Wolf who isn't trying to pull the wool over anyones eyes, Granny with a dangerous side, and the woodsman with a cowboy accent. An updated re-telling of the classic Brothers Grimm fairy tale ""Little Red Riding Hood."" Not to mention, this case might be tied to the elusive ""Goody Bandit"" who has been stealing the recipes of goody shops everywhere.","While the police are chasing the criminal, there is a mess at Granny's house involving Little Red Hiding Hood, The Wolf, The Woodsman and Granny, disturbing the peace in the forest. The charges are many: breaking and entering, disturbing the peace, intent to eat, and wielding an axe without a license. Not to mention, this case might be tied to the elusive ""Goody Bandit"" who has been stealing the recipes of goody shops everywhere. We get to see Little Red Riding Hood with a black belt, The Wolf who isn't trying to pull the wool over anyones eyes, Granny with a dangerous side, and the woodsman with a cowboy accent. The charges are many: breaking and entering, disturbing the peace, intent to eat, and wielding an axe without a license. Not to mention, this case might be tied to the elusive ""Goody Bandit"" who has been stealing the recipes of goody shops everywhere.","While the police are chasing the criminal, there is a mess at Granny's house involving Little Red Hiding Hood, The Wolf, The Woodsman and Granny, disturbing the peace in the forest. Little Red Riding Hood: A classic story, but there's more to every tale than meets the eye. We start at Granny's house as Little Red Riding Hood enters, but this time the story has a little twist. Not to mention the characters we've never met before, including Boingo the cute bunny, Chief Grizzly who is willing to arrest anyone, and Nicky Flipper who is trying to decipher what actually happened. Furry and feathered cops from the animal world, Chief Grizzly and Detective Bill Stork, investigate a domestic disturbance at Granny's cottage, involving a girl, a wolf and an axe. Little Red Riding Hood, the Wolf, the Woodsman, and Granny all tell the police the events that lead up to their encounter.","While the police are chasing the criminal, there is a mess at Granny's house involving Little Red Hiding Hood, The Wolf, The Woodsman and Granny, disturbing the peace in the forest. Furry and feathered cops from the animal world investigate a domestic disturbance at Granny's cottage, involving a girl, a wolf, and an axe. The charges are many: breaking and entering, disturbing the peace, intent to eat, and wielding an axe without a license. Not to mention, this case might be tied to the elusive ""Goody Bandit"" who has been stealing the recipes of goody shops everywhere. Furry and feathered cops from the animal world, Chief Grizzly and Detective Bill Stork, investigate a domestic disturbance at Granny's cottage, involving a girl, a wolf and an axe. Not to mention, this case might be tied to the elusive ""Goody Bandit"" who has been stealing the recipes of goody shops everywhere.",0844993|0423294|0327084|0400717|0371606|0424095|0361089|0396555|0307453|0358082|0385880|0451079
1646971,How to Train Your Dragon 2,"Now, Hiccup and Toothless must unite to stand up for what they believe while recognizing that only together do they have the power to change the future of both men and dragons. While Stoick would rather lock up and stay away from him, Hiccup wants to reason with him like he did with his dad.","When one of their adventures leads to the discovery of a secret ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace. When Hiccup and Toothless discover an ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace.","It's been five years since Hiccup and Toothless successfully united dragons and vikings on the island of Berk. While Astrid, Snotlout and the rest of the gang are challenging each other to dragon races (the island's new favorite contact sport), the now inseparable pair journey through the skies, charting unmapped territories and exploring new worlds.","When one of their adventures leads to the discovery of a secret ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace. When Hiccup and Toothless discover an ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace.",0892769|2245084|1323594|0398286|2294629|1217209|0382932|0126029|1453405|0317705|1772341|1690953
0448694,Puss in Boots,"Years before meeting Shrek and Donkey, the adorable but tricky Puss in Boots must clear his name from all charges making him a wanted fugitive.","Together, the three plan to steal the beans, get to the Giant's castle, nab the golden goose, and clear Puss' name.","Years before meeting Shrek and Donkey, the adorable but tricky Puss in Boots must clear his name from all charges making him a wanted fugitive.","Together, the three plan to steal the beans, get to the Giant's castle, nab the golden goose, and clear Puss' name.",0892791|1436562|1192628|1001526|0413267|0844471|0397892|0366548|1277953|0298148|0327084|0424095
1049413,Up,"They both dream of going to a lost land in South America. But before they can take him, he and his house fly away. Together, they embark on an adventure, where they encounter talking dogs, an evil villain and a rare bird named Kevin. When he meets Ellie, who also worships Munts, they become close friends. Many years later, Ellie dies and Carl, who's lonely, refuses to move from their house despite the offers of the owner of a construction company. Seventy-eight year old Carl Fredricksen travels to Paradise Falls in his home equipped with balloons, inadvertently taking a young stowaway.","Then, when he inadvertently hits a construction worker, he is forced to go to a retirement home. They promise each other that they would travel together to Paradise Falls and build a house there. Many years later, Ellie dies and Carl, who's lonely, refuses to move from their house despite the offers of the owner of a construction company. When Carl accidentally hits a worker that damaged his mailbox, he is sentenced to move to a retirement home. However, he uses many balloons to float his house in order to travel to Paradise Falls. Seventy-eight year old Carl Fredricksen travels to Paradise Falls in his home equipped with balloons, inadvertently taking a young stowaway.","However, he has a stowaway aboard: an 8-year-old boy named Russell, who's trying to get an Assisting the Elderly badge. Carl Fredrickson is a little boy and a dreamer who idolizes the adventurer Charles Munts. However Charles Munts falls into disgrace, accused of forging the skeleton of the monster of Paradise Falls. Eventually Carl grows up and marries Ellie. They promise each other that they would travel together to Paradise Falls and build a house there. Seventy-eight year old Carl Fredricksen travels to Paradise Falls in his home equipped with balloons, inadvertently taking a young stowaway.","Then, when he inadvertently hits a construction worker, he is forced to go to a retirement home. Carl Fredrickson is a little boy and a dreamer who idolizes the adventurer Charles Munts. Many years later, Ellie dies and Carl, who's lonely, refuses to move from their house despite the offers of the owner of a construction company. When Carl accidentally hits a worker that damaged his mailbox, he is sentenced to move to a retirement home. However, he uses many balloons to float his house in order to travel to Paradise Falls. Seventy-eight year old Carl Fredricksen travels to Paradise Falls in his home equipped with balloons, inadvertently taking a young stowaway.",0266543|0198781|0910970|0114709|0435761|0110357|0892769|0382932|0317705|0120363|0126029|1323594
2294629,Frozen,"Anna, a fearless optimist, sets off on an epic journey - teaming up with rugged mountain man Kristoff and his loyal reindeer Sven - to find her sister Elsa, whose icy powers have trapped the kingdom of Arendelle in eternal winter. From the outside Anna's sister, Elsa looks poised, regal and reserved, but in reality, she lives in fear as she wrestles with a mighty secret-she was born with the power to create ice and snow. Her mounting emotions trigger the magic, accidentally setting off an eternal winter that she can't stop. But Elsa does not accept the marriage and loses control of her powers freezing Arendelle. They find Elsa in her icy castle and she accidentally hits Anna in the heart; now only true love can save her sister from death. Anna must get through challenges and meet new friends, such as Olaf, an adorable talking Snowman, and face her charming boyfriend to save the kingdom from not only Hans, but from forever winter. Fearless optimist Anna (voice of ' When the newly crowned Queen Elsa accidentally uses her power to turn things into ice to curse her home in infinite winter, her sister, Anna, teams up with a mountain man, his playful reindeer, and a snowman to change the weather condition.","From the outside Anna's sister, Elsa looks poised, regal and reserved, but in reality, she lives in fear as she wrestles with a mighty secret-she was born with the power to create ice and snow. In the Kingdom of Arendelle, Princess Elsa has the power of freezing and creating ice and snow, and her younger sister Anna loves to play with her. When Elsa accidentally hits Anna on the head with her gift and almost kills her, their parents bring them to trolls that save Anna's life and make her forget the ability of her sister. Their parents die when their ship sinks in the ocean and three years later, the coronation of Elsa forces her to open the gates of her castle to celebrate with the people. Elsa flees to the mountain and Anna teams up with the peasant Kristoff and his reindeer Sven and with the snowman Olaf to seek out Elsa. Anna, the sister of the queen Elsa, sets of on a dangerous and mysterious journey to bring back Elsa, who has run of because of causing a endless winter upon her home town. Fearless optimist Anna (voice of ' When the newly crowned Queen Elsa accidentally uses her power to turn things into ice to curse her home in infinite winter, her sister, Anna, teams up with a mountain man, his playful reindeer, and a snowman to change the weather condition.","Anna, a fearless optimist, sets off on an epic journey - teaming up with rugged mountain man Kristoff and his loyal reindeer Sven - to find her sister Elsa, whose icy powers have trapped the kingdom of Arendelle in eternal winter. From the outside Anna's sister, Elsa looks poised, regal and reserved, but in reality, she lives in fear as she wrestles with a mighty secret-she was born with the power to create ice and snow. In the Kingdom of Arendelle, Princess Elsa has the power of freezing and creating ice and snow, and her younger sister Anna loves to play with her. When Elsa accidentally hits Anna on the head with her gift and almost kills her, their parents bring them to trolls that save Anna's life and make her forget the ability of her sister. Elsa is the one with the powers she is living in solitude, because she has no controll over them. It is Anna's job to get her back to stop the eternal winter, not without snowmen and singing. Fearless optimist Anna (voice of ' When the newly crowned Queen Elsa accidentally uses her power to turn things into ice to curse her home in infinite winter, her sister, Anna, teams up with a mountain man, his playful reindeer, and a snowman to change the weather condition.","Anna, a fearless optimist, sets off on an epic journey - teaming up with rugged mountain man Kristoff and his loyal reindeer Sven - to find her sister Elsa, whose icy powers have trapped the kingdom of Arendelle in eternal winter. From the outside Anna's sister, Elsa looks poised, regal and reserved, but in reality, she lives in fear as she wrestles with a mighty secret-she was born with the power to create ice and snow. In the Kingdom of Arendelle, Princess Elsa has the power of freezing and creating ice and snow, and her younger sister Anna loves to play with her. When Elsa accidentally hits Anna on the head with her gift and almost kills her, their parents bring them to trolls that save Anna's life and make her forget the ability of her sister. Elsa flees to the mountain and Anna teams up with the peasant Kristoff and his reindeer Sven and with the snowman Olaf to seek out Elsa. Anna, the sister of the queen Elsa, sets of on a dangerous and mysterious journey to bring back Elsa, who has run of because of causing a endless winter upon her home town. Fearless optimist Anna (voice of ' When the newly crowned Queen Elsa accidentally uses her power to turn things into ice to curse her home in infinite winter, her sister, Anna, teams up with a mountain man, his playful reindeer, and a snowman to change the weather condition.",0398286|1217209|2245084|1323594|0317705|1772341|0382932|1690953|1646971|1453405|0266543|0126029
0324572,Winnie the Pooh: A Very Merry Pooh Year,,,,,0240219|0384696|0220159|0220160|0163558|0267118|0170811|0119918|0220171|0072410|0063819|0061199
1840309,Divergent,"Set in a futuristic dystopia where society is divided into five factions that each represent a different virtue, teenagers have to decide if they want to stay in their faction or switch to another - for the rest of their lives. They must undergo extreme physical and intense psychological tests, that transform them all. Beatrice Prior must make the decision to stay with her family in a faction she feels she isn't right for, or to transfer into another faction, and leave her family behind. What follows is a highly competitive initiation, where the newly renamed Tris must make some tough decisions, but she must also keep a secret that she was warned could mean death, while she juggles friends, initiation, and a newfound love interest. But there is a secret lying beneath everything that threatens to tear the city apart. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late. When she takes the aptitude test, which will help place them in a faction, she expects her faction of origin which is Abnegation. Beatrice, or Tris, makes a decision that shocks everyone, including herself. Soon Tris and Four discover a plot to overthrow the government, killing hundreds in the process, and they must do what they can to stop it. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late.","Set in a futuristic dystopia where society is divided into five factions that each represent a different virtue, teenagers have to decide if they want to stay in their faction or switch to another - for the rest of their lives. Beatrice Prior must make the decision to stay with her family in a faction she feels she isn't right for, or to transfer into another faction, and leave her family behind. What follows is a highly competitive initiation, where the newly renamed Tris must make some tough decisions, but she must also keep a secret that she was warned could mean death, while she juggles friends, initiation, and a newfound love interest. In a world divided by factions based on virtues, Tris learns she's Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late. In a futuristic society where the five factions are the basis of the whole function, Tris Prior discovers that she's Divergent, therefore does not fit in to one faction. She tries to keep her Divergence a secret, but throughout her vigorous training, she reveals to the trainer, Four, her ability to manipulate the test and that she is Divergent. Soon Tris and Four discover a plot to overthrow the government, killing hundreds in the process, and they must do what they can to stop it. In a world divided by factions based on virtues, Tris learns she's Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late.","Set in a futuristic dystopia where society is divided into five factions that each represent a different virtue, teenagers have to decide if they want to stay in their faction or switch to another - for the rest of their lives. Tris Prior makes a choice that surprises everyone. But Tris has a secret that she is Divergent, which means she doesn't fit into any one group. When all teenagers reach the age of 16, they must choose to either stay in their faction of birth, or transfer into another faction. Beatrice Prior must make the decision to stay with her family in a faction she feels she isn't right for, or to transfer into another faction, and leave her family behind. In a futuristic Chicago, the founders of the city divided their society into 5 different factions. In a futuristic society where the five factions are the basis of the whole function, Tris Prior discovers that she's Divergent, therefore does not fit in to one faction. If she is discovered, she will be killed. She tries to keep her Divergence a secret, but throughout her vigorous training, she reveals to the trainer, Four, her ability to manipulate the test and that she is Divergent. Soon Tris and Four discover a plot to overthrow the government, killing hundreds in the process, and they must do what they can to stop it.","Set in a futuristic dystopia where society is divided into five factions that each represent a different virtue, teenagers have to decide if they want to stay in their faction or switch to another - for the rest of their lives. Then Tris and her fellow faction-members have to live through a highly competitive initiation process to live out the choice they have made. As she discovers a growing conflict that threatens to unravel her seemingly peaceful society, this secret might help her save the people she loves... or it might destroy her. Beatrice Prior must make the decision to stay with her family in a faction she feels she isn't right for, or to transfer into another faction, and leave her family behind. What follows is a highly competitive initiation, where the newly renamed Tris must make some tough decisions, but she must also keep a secret that she was warned could mean death, while she juggles friends, initiation, and a newfound love interest. In a world divided by factions based on virtues, Tris learns she's Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late. In a futuristic society where the five factions are the basis of the whole function, Tris Prior discovers that she's Divergent, therefore does not fit in to one faction. In a world divided by factions based on virtues, Tris learns she's Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late.",2908446|1392170|1790864|1951264|1951265|1951266|2582846|0499549|4046784|0903624|1170358|2310332
0128890,Pepper Ann,,,,,0795256|0113199|1696192|2349440|0224455|2114184|0118289|0450208|1029211|0855673|0421306|0237987
0156812,My Dog Skip,"When Dink goes to Europe fight in World War II, Willie is alone again. However, on his ninth birthday, Ellen gives a dog to her son despite the protest of Jack. A shy boy grows up in 1940s Mississippi with the help of his beloved dog, Skip.","The dog, which he names Skip, becomes well known and loved throughout the community and enriches the life of the boy, Willie, as he grows into manhood. In 1942, in Yazoo, Mississippi, the lonely and outcast boy Willie Morris is the only son of the harsh war veteran Jack Morris, who lost his leg in Spain, and the housewife and lovely mother Ellen Morris. Willie Is bullied by three schoolmates and his only friend is his older neighbor Dink Jenkins, who is a baseball player and idol of the town.","A shy boy is unable to make friends in Yazoo City, Mississippi in 1942, until his parents give him a terrier puppy for his ninth birthday. The dog, which he names Skip, becomes well known and loved throughout the community and enriches the life of the boy, Willie, as he grows into manhood. In 1942, in Yazoo, Mississippi, the lonely and outcast boy Willie Morris is the only son of the harsh war veteran Jack Morris, who lost his leg in Spain, and the housewife and lovely mother Ellen Morris.","A shy boy is unable to make friends in Yazoo City, Mississippi in 1942, until his parents give him a terrier puppy for his ninth birthday. The dog, which he names Skip, becomes well known and loved throughout the community and enriches the life of the boy, Willie, as he grows into manhood. In 1942, in Yazoo, Mississippi, the lonely and outcast boy Willie Morris is the only son of the harsh war veteran Jack Morris, who lost his leg in Spain, and the housewife and lovely mother Ellen Morris.",0120118|0313911|0265298|0175159|0265662|0107131|0250720|0317132|0376105|0125454|0112431|1629766
0472181,The Smurfs,"Just three apples high and stuck in the Big Apple, the Smurfs must find a way to get back to their village before Gargamel tracks them down.","When the evil wizard Gargamel chases the tiny blue Smurfs out of their village, they tumble from their magical world and into ours -- in fact, smack dab in the middle of Central Park.","When the evil wizard Gargamel chases the tiny blue Smurfs out of their village, they tumble from their magical world and into ours -- in fact, smack dab in the middle of Central Park.","When the evil wizard Gargamel chases the tiny blue Smurfs out of their village, they tumble from their magical world and into ours -- in fact, smack dab in the middle of Central Park.",2017020|0952640|1231580|0356634|1615918|0455499|1411704|0164912|0243585|1216475|0389790|1667889
0368933,The Princess Diaries 2: Royal Engagement,"Princess Mia has just turned 21 and is supposed to succeed her grandmother as the Queen of Genovia. But Queen Clarice asks that Mia be allowed time to find a husband, and she is given 30 days. But his nephew, Nicholas has met Mia and they are both attracted to each other but Mia upon learning who he is, dislikes and doesn't trust him but Clarice has invited him to stay with them for the 30 day period to keep an eye on him.","But Viscount Mabrey who wishes that his nephew who is also in line to the throne to be the new ruler, reminds everyone of a law that states that an unmarried woman can't be made queen, and with the backing of parliament, he opposes Mia's coronation. But his nephew, Nicholas has met Mia and they are both attracted to each other but Mia upon learning who he is, dislikes and doesn't trust him but Clarice has invited him to stay with them for the 30 day period to keep an eye on him. But her complicated life is turned upside down once again when she not only learns that she is to take the crown as queen earlier than expected, but that she is also to be married before this event.","Princess Mia has just turned 21 and is supposed to succeed her grandmother as the Queen of Genovia. But Viscount Mabrey who wishes that his nephew who is also in line to the throne to be the new ruler, reminds everyone of a law that states that an unmarried woman can't be made queen, and with the backing of parliament, he opposes Mia's coronation. In 'The Princess Diaries 2', Mia Thermopolis is now a college graduate and on her way to Genovia to take up her duties as princess.","But Viscount Mabrey who wishes that his nephew who is also in line to the throne to be the new ruler, reminds everyone of a law that states that an unmarried woman can't be made queen, and with the backing of parliament, he opposes Mia's coronation. But his nephew, Nicholas has met Mia and they are both attracted to each other but Mia upon learning who he is, dislikes and doesn't trust him but Clarice has invited him to stay with them for the 30 day period to keep an eye on him. But her complicated life is turned upside down once again when she not only learns that she is to take the crown as queen earlier than expected, but that she is also to be married before this event.",0247638|0327679|0356470|0120783|0322330|0461770|0306841|0361696|0429591|0349205|1196339|0396652
1170358,The Hobbit: The Desolation of Smaug,"After successfully crossing over (and under) the Misty Mountains, Thorin and Company must seek aid from a powerful stranger before taking on the dangers of Mirkwood Forest--without their Wizard. Bilbo Baggins is in possession of a mysterious and magical ring.","The party must complete the journey to Lonely Mountain and burglar Baggins must seek out the Secret Door that will give them access to the hoard of the dragon Smaug. The thirteen dwarfs commanded by Thorin, the burglar Bilbo Baggins and the wizard Gandalf travel to Lonely Mountain to steal the Arkenstone from the dragon Smaug to join the dwarves.","If they reach the human settlement of Lake-town it will be time for the hobbit Bilbo Baggins to fulfill his contract with the dwarves. The thirteen dwarfs commanded by Thorin, the burglar Bilbo Baggins and the wizard Gandalf travel to Lonely Mountain to steal the Arkenstone from the dragon Smaug to join the dwarves.","The party must complete the journey to Lonely Mountain and burglar Baggins must seek out the Secret Door that will give them access to the hoard of the dragon Smaug. The thirteen dwarfs commanded by Thorin, the burglar Bilbo Baggins and the wizard Gandalf travel to Lonely Mountain to steal the Arkenstone from the dragon Smaug to join the dwarves.",0903624|2310332|0167261|0120737|0383574|0167260|0449088|1298650|0499549|0325980|0145487|0371746
0294425,Cadet Kelly,"But it's all out-out war when she butts heads with Cadet Captain Stone, a tough-as-nails, by-the-book ""commanding officer"" determined to break her spirit. Fourteen-year-old Kelly Collins lives in New York's Greenwich Village, is hip to the latest fashions and has never been more popular with her friends.","Free-spirited Kelly makes an effort to blend in with her by-the-book peers, but finds herself at odds with her ill-tempered Cadet Captain Jennifer Stone, who sets her sights on breaking in the newest cadet, but Kelly tries to prove that she is tougher. As Kelly endures rigorous boot-camp training and even a court-martial at the hand of her own stepfather, she begins to see the value of the military life - especially after she makes the academy's distinguished drill team and impresses Cadet Major Brad Rigby, the cutest boy in school.","As the clumsiest, most clueless cadet to enter George Washington Military Academy, Kelly seems to be fighting an uphill battle to fit in. But it's all out-out war when she butts heads with Cadet Captain Stone, a tough-as-nails, by-the-book ""commanding officer"" determined to break her spirit.","Free-spirited Kelly makes an effort to blend in with her by-the-book peers, but finds herself at odds with her ill-tempered Cadet Captain Jennifer Stone, who sets her sights on breaking in the newest cadet, but Kelly tries to prove that she is tougher. As Kelly endures rigorous boot-camp training and even a court-martial at the hand of her own stepfather, she begins to see the value of the military life - especially after she makes the academy's distinguished drill team and impresses Cadet Major Brad Rigby, the cutest boy in school.",0306841|0467421|0489007|0361696|0282521|1017465|0494716|0790781|0393596|1196339|0433412|0410696
2293640,Minions,"Finally, their journey ends in London after being recruited by a female super villain named Scarlet Overkill and her husband Herb in Orlando, who wanted to rule the world. Upon not being able to satisfy their core duty of serving an evil master, three minions, Stuart, Kevin & Bob set out from their Antarctica base to the USA in search of a master. By sheer chance they get to visit the Villain Con where they get a chance to impress the meanest Villain of all, Scarlett Overkill. They are given a task and finally succeed but that isn't enough for scarlet. In 1968, Kevin, Stuart and Bob head to New York and Florida expecting to find a new boss while the rest of his tribe waits for them in Antarctica. Minions Stuart, Kevin and Bob are recruited by Scarlet Overkill, a super-villain who, alongside her inventor husband Herb, hatches a plot to take over the world.","Ever since the dawn of time, the Minions have lived to serve the most despicable of masters. The ""revolutionary"" minions: Kevin- the leader, Stuart- the rebel and Bob- their lovable little brother left the ""Minion Tribes""- which have served their ex-masters, from the famous dinosaur T-Rex to Napoleon the Great; and went seeking for a new ""master"". Now, the three minions must face a new challenge: saving all of the Minion tribes from a huge plan of Minion annihilation. Upon not being able to satisfy their core duty of serving an evil master, three minions, Stuart, Kevin & Bob set out from their Antarctica base to the USA in search of a master. Since the origin of mankind, the minions are seeking out the most despicable master to serve. They search for the evil Scarlet Overkill that travels to England with them and assigns the trio of minions to steal the Crown of the Queen.","Now, join protective leader Kevin, teenage rebel Stuart and lovable little Bob on a global road trip where they'll earn a shot to work for a new boss-the world's first female super-villain-and try to save all of Minionkind...from annihilation. The ""revolutionary"" minions: Kevin- the leader, Stuart- the rebel and Bob- their lovable little brother left the ""Minion Tribes""- which have served their ex-masters, from the famous dinosaur T-Rex to Napoleon the Great; and went seeking for a new ""master"". Finally, their journey ends in London after being recruited by a female super villain named Scarlet Overkill and her husband Herb in Orlando, who wanted to rule the world. Upon not being able to satisfy their core duty of serving an evil master, three minions, Stuart, Kevin & Bob set out from their Antarctica base to the USA in search of a master. She has a plan to terminate the minions and take over the world. Minions Stuart, Kevin and Bob are recruited by Scarlet Overkill, a super-villain who, alongside her inventor husband Herb, hatches a plot to take over the world.","Now, join protective leader Kevin, teenage rebel Stuart and lovable little Bob on a global road trip where they'll earn a shot to work for a new boss-the world's first female super-villain-and try to save all of Minionkind...from annihilation. The ""revolutionary"" minions: Kevin- the leader, Stuart- the rebel and Bob- their lovable little brother left the ""Minion Tribes""- which have served their ex-masters, from the famous dinosaur T-Rex to Napoleon the Great; and went seeking for a new ""master"". Finally, their journey ends in London after being recruited by a female super villain named Scarlet Overkill and her husband Herb in Orlando, who wanted to rule the world. Now, the three minions must face a new challenge: saving all of the Minion tribes from a huge plan of Minion annihilation. Upon not being able to satisfy their core duty of serving an evil master, three minions, Stuart, Kevin & Bob set out from their Antarctica base to the USA in search of a master. Minions Stuart, Kevin and Bob are recruited by Scarlet Overkill, a super-villain who, alongside her inventor husband Herb, hatches a plot to take over the world.",1690953|1323594|2224026|0837562|2096673|2245084|2510894|2294629|1453405|0398286|1217209|0481499
0940657,Arthur et la vengeance de Maltazard,"To answer a mysterious call fro help from the Mimimoy people, he enters their world miniaturized.","By the time he works out with friends it was a trick, the mastermind has already escaped, ready to strike in our world.","Arthur did as a boy what only grandpa, a fellow nature buff, did as an adult: pass, as white man, the Bogo tribe's tests of harmony with the natural worlds of trees, minerals and animals.","Arthur did as a boy what only grandpa, a fellow nature buff, did as an adult: pass, as white man, the Bogo tribe's tests of harmony with the natural worlds of trees, minerals and animals.",0940656|0344854|0416236|0375568|0366450|0385752|0762125|0952640|0980970|0356634|0429589|1213012
0940656,Arthur 3: la guerre des deux mondes,"His goal is simple: forming an army of giant henchmen and ruling over the universe. Sounds simple enough, if it weren't for Darkos, Maltazard's own son, hot on their tails.","With the help of Selenia and Betameche, he hatches a plan to regain his usual size: all they must do is infiltrate Arthur's house through the pipeworks, catch an electric train from his bedroom to his grandfather's study and find an elixir that will make him grow back to his human size. With Maltazard now 7 feet tall and Arthur still 2 inches small, our hero must find a way to grow back to his normal size ans stop the Evil M once and for all, with the help of Selenia and Betameche.","His goal is simple: forming an army of giant henchmen and ruling over the universe. With Maltazard now 7 feet tall and Arthur still 2 inches small, our hero must find a way to grow back to his normal size ans stop the Evil M once and for all, with the help of Selenia and Betameche.","With the help of Selenia and Betameche, he hatches a plan to regain his usual size: all they must do is infiltrate Arthur's house through the pipeworks, catch an electric train from his bedroom to his grandfather's study and find an elixir that will make him grow back to his human size. With Maltazard now 7 feet tall and Arthur still 2 inches small, our hero must find a way to grow back to his normal size ans stop the Evil M once and for all, with the help of Selenia and Betameche.",0940657|0344854|0416236|0375568|1213012|0385752|0366450|0762125|0980970|0133385|0429589|0952640
0266543,Finding Nemo,"A clown fish named Marlin lives in the Great Barrier Reef loses his son, Nemo. The companions travel a great distance, encountering various dangerous sea creatures such as sharks, anglerfish and jellyfish, in order to rescue Nemo from the dentist's office, which is situated by Sydney Harbor. A tale which follows the comedic and eventful journeys of two fish, the fretful Marlin and his young son Nemo, who are separated from each other in the Great Barrier Reef when Nemo is unexpectedly taken from his home and thrust into a fish tank in a dentist's office overlooking Sydney Harbor. Meanwhile, the young Nemo hatches a few daring plans of his own to return home safely. His timid father and a blue tang fish named Dory with short-term memory loss must follow the East Australian current in order to get to Sydney and take Nemo home.","While the two are doing this, Nemo and the other sea animals in the dentist's fish tank plot a way to return to Sydney Harbor to live their lives free again. Marlin and his new absent-minded friend Dory set off across the ocean to find Nemo, while Nemo and his tank mates scheme on how to get out of the tank before he becomes the dentist's niece's new pet. A tale which follows the comedic and eventful journeys of two fish, the fretful Marlin and his young son Nemo, who are separated from each other in the Great Barrier Reef when Nemo is unexpectedly taken from his home and thrust into a fish tank in a dentist's office overlooking Sydney Harbor. Buoyed by the companionship of a friendly but forgetful fish named Dory, the overly cautious Marlin embarks on a dangerous trek and finds himself the unlikely hero of an epic journey to rescue his son. A father-son underwater adventure about a fish and his son Nemo, a boy clown fish, who is stolen from his home in the Great Barrier Reef, Australia, and taken to a fish tank in a dentist's office in Sydney.","A clown fish named Marlin lives in the Great Barrier Reef loses his son, Nemo. When his son, Nemo is taken from him by a diver, Marlin the clown fish sets off on a journey to rescue him. A tale which follows the comedic and eventful journeys of two fish, the fretful Marlin and his young son Nemo, who are separated from each other in the Great Barrier Reef when Nemo is unexpectedly taken from his home and thrust into a fish tank in a dentist's office overlooking Sydney Harbor. A father-son underwater adventure about a fish and his son Nemo, a boy clown fish, who is stolen from his home in the Great Barrier Reef, Australia, and taken to a fish tank in a dentist's office in Sydney. After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.","When his son, Nemo is taken from him by a diver, Marlin the clown fish sets off on a journey to rescue him. Marlin and his new absent-minded friend Dory set off across the ocean to find Nemo, while Nemo and his tank mates scheme on how to get out of the tank before he becomes the dentist's niece's new pet. A tale which follows the comedic and eventful journeys of two fish, the fretful Marlin and his young son Nemo, who are separated from each other in the Great Barrier Reef when Nemo is unexpectedly taken from his home and thrust into a fish tank in a dentist's office overlooking Sydney Harbor. A father-son underwater adventure about a fish and his son Nemo, a boy clown fish, who is stolen from his home in the Great Barrier Reef, Australia, and taken to a fish tank in a dentist's office in Sydney. After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.",0198781|1049413|0114709|0435761|0910970|0110357|0892769|0317705|0382932|0126029|0120363|1323594
